step_time,reward,total_stopped,total_wait_time
43115.0,0.0,144,1440000.0
43120.0,0.0,144,1440000.0
43125.0,0.0,144,1440000.0
43130.0,0.0,144,1440000.0
43135.0,0.0,144,1440000.0
43140.0,0.0,144,1440000.0
43145.0,0.0,144,1440000.0
43150.0,0.0,144,1440000.0
43155.0,0.0,144,1440000.0
43160.0,0.0,144,1440000.0
43165.0,0.0,144,1440000.0
43170.0,0.0,144,1440000.0
43175.0,0.0,144,1440000.0
43180.0,0.0,144,1440000.0
43185.0,0.0,144,1440000.0
43190.0,0.0,144,1440000.0
43195.0,0.0,144,1440000.0
43200.0,0.0,144,1440000.0
43205.0,0.0,144,1440000.0
43210.0,0.0,144,1440000.0
43215.0,0.0,144,1440000.0
43220.0,0.0,144,1440000.0
43225.0,0.0,144,1440000.0
43230.0,0.0,144,1440000.0
43235.0,0.0,144,1440000.0
43240.0,0.0,144,1440000.0
43245.0,0.0,144,1440000.0
43250.0,0.0,144,1440000.0
43255.0,0.0,144,1440000.0
43260.0,0.0,144,1440000.0
43265.0,0.0,144,1440000.0
43270.0,0.0,144,1440000.0
43275.0,0.0,144,1440000.0
43280.0,0.0,144,1440000.0
43285.0,0.0,144,1440000.0
43290.0,0.0,144,1440000.0
43295.0,0.0,144,1440000.0
43300.0,0.0,144,1440000.0
43305.0,0.0,144,1440000.0
43310.0,0.0,144,1440000.0
43315.0,0.0,144,1440000.0
43320.0,0.0,144,1440000.0
43325.0,0.0,144,1440000.0
43330.0,0.0,144,1440000.0
43335.0,0.0,144,1440000.0
43340.0,0.0,144,1440000.0
43345.0,0.0,144,1440000.0
43350.0,0.0,144,1440000.0
43355.0,0.0,144,1440000.0
43360.0,0.0,144,1440000.0
43365.0,0.0,144,1440000.0
43370.0,0.0,144,1440000.0
43375.0,0.0,144,1440000.0
43380.0,0.0,144,1440000.0
43385.0,0.0,144,1440000.0
43390.0,0.0,144,1440000.0
43395.0,0.0,144,1440000.0
43400.0,0.0,144,1440000.0
43405.0,0.0,144,1440000.0
43410.0,0.0,144,1440000.0
43415.0,0.0,144,1440000.0
43420.0,0.0,144,1440000.0
43425.0,0.0,144,1440000.0
43430.0,0.0,144,1440000.0
43435.0,0.0,144,1440000.0
43440.0,0.0,144,1440000.0
43445.0,0.0,144,1440000.0
43450.0,0.0,144,1440000.0
43455.0,0.0,144,1440000.0
43460.0,0.0,144,1440000.0
43465.0,0.0,144,1440000.0
43470.0,0.0,144,1440000.0
43475.0,0.0,144,1440000.0
43480.0,0.0,144,1440000.0
43485.0,0.0,144,1440000.0
43490.0,0.0,144,1440000.0
43495.0,0.0,144,1440000.0
43500.0,0.0,144,1440000.0
43505.0,0.0,144,1440000.0
43510.0,0.0,144,1440000.0
43515.0,0.0,144,1440000.0
43520.0,0.0,144,1440000.0
43525.0,0.0,144,1440000.0
43530.0,0.0,144,1440000.0
43535.0,0.0,144,1440000.0
43540.0,0.0,144,1440000.0
43545.0,0.0,144,1440000.0
43550.0,0.0,144,1440000.0
43555.0,0.0,144,1440000.0
43560.0,0.0,144,1440000.0
43565.0,0.0,144,1440000.0
43570.0,0.0,144,1440000.0
43575.0,0.0,144,1440000.0
43580.0,0.0,144,1440000.0
43585.0,0.0,144,1440000.0
43590.0,0.0,144,1440000.0
43595.0,0.0,144,1440000.0
43600.0,0.0,144,1440000.0
43605.0,0.0,144,1440000.0
43610.0,0.0,144,1440000.0
43615.0,0.0,144,1440000.0
43620.0,0.0,144,1440000.0
43625.0,0.0,144,1440000.0
43630.0,0.0,144,1440000.0
43635.0,0.0,144,1440000.0
43640.0,0.0,144,1440000.0
43645.0,0.0,144,1440000.0
43650.0,0.0,144,1440000.0
43655.0,0.0,144,1440000.0
43660.0,0.0,144,1440000.0
43665.0,0.0,144,1440000.0
43670.0,0.0,144,1440000.0
43675.0,0.0,144,1440000.0
43680.0,0.0,144,1440000.0
43685.0,0.0,144,1440000.0
43690.0,0.0,144,1440000.0
43695.0,0.0,144,1440000.0
43700.0,0.0,144,1440000.0
43705.0,0.0,144,1440000.0
43710.0,0.0,144,1440000.0
43715.0,0.0,144,1440000.0
43720.0,0.0,144,1440000.0
43725.0,0.0,144,1440000.0
43730.0,0.0,144,1440000.0
43735.0,0.0,144,1440000.0
43740.0,0.0,144,1440000.0
43745.0,0.0,144,1440000.0
43750.0,0.0,144,1440000.0
43755.0,0.0,144,1440000.0
43760.0,0.0,144,1440000.0
43765.0,0.0,144,1440000.0
43770.0,0.0,144,1440000.0
43775.0,0.0,144,1440000.0
43780.0,0.0,144,1440000.0
43785.0,0.0,144,1440000.0
43790.0,0.0,144,1440000.0
43795.0,0.0,144,1440000.0
43800.0,0.0,144,1440000.0
43805.0,0.0,144,1440000.0
43810.0,0.0,144,1440000.0
43815.0,0.0,144,1440000.0
43820.0,0.0,144,1440000.0
43825.0,0.0,144,1440000.0
43830.0,0.0,144,1440000.0
43835.0,0.0,144,1440000.0
43840.0,0.0,144,1440000.0
43845.0,0.0,144,1440000.0
43850.0,0.0,144,1440000.0
43855.0,0.0,144,1440000.0
43860.0,0.0,144,1440000.0
43865.0,0.0,144,1440000.0
43870.0,0.0,144,1440000.0
43875.0,0.0,144,1440000.0
43880.0,0.0,144,1440000.0
43885.0,0.0,144,1440000.0
43890.0,0.0,144,1440000.0
43895.0,0.0,144,1440000.0
43900.0,0.0,144,1440000.0
43905.0,0.0,144,1440000.0
43910.0,0.0,144,1440000.0
43915.0,0.0,144,1440000.0
43920.0,0.0,144,1440000.0
43925.0,0.0,144,1440000.0
43930.0,0.0,144,1440000.0
43935.0,0.0,144,1440000.0
43940.0,0.0,144,1440000.0
43945.0,0.0,144,1440000.0
43950.0,0.0,144,1440000.0
43955.0,0.0,144,1440000.0
43960.0,0.0,144,1440000.0
43965.0,0.0,144,1440000.0
43970.0,0.0,144,1440000.0
43975.0,0.0,144,1440000.0
43980.0,0.0,144,1440000.0
43985.0,0.0,144,1440000.0
43990.0,0.0,144,1440000.0
43995.0,0.0,144,1440000.0
44000.0,0.0,144,1440000.0
44005.0,0.0,144,1440000.0
44010.0,0.0,144,1440000.0
44015.0,0.0,144,1440000.0
44020.0,0.0,144,1440000.0
44025.0,0.0,144,1440000.0
44030.0,0.0,144,1440000.0
44035.0,0.0,144,1440000.0
44040.0,0.0,144,1440000.0
44045.0,0.0,144,1440000.0
44050.0,0.0,144,1440000.0
44055.0,0.0,144,1440000.0
44060.0,0.0,144,1440000.0
44065.0,0.0,144,1440000.0
44070.0,0.0,144,1440000.0
44075.0,0.0,144,1440000.0
44080.0,0.0,144,1440000.0
44085.0,0.0,144,1440000.0
44090.0,0.0,144,1440000.0
44095.0,0.0,144,1440000.0
44100.0,0.0,144,1440000.0
44105.0,0.0,144,1440000.0
44110.0,0.0,144,1440000.0
44115.0,0.0,144,1440000.0
44120.0,0.0,144,1440000.0
44125.0,0.0,144,1440000.0
44130.0,0.0,144,1440000.0
44135.0,0.0,144,1440000.0
44140.0,0.0,144,1440000.0
44145.0,0.0,144,1440000.0
44150.0,0.0,144,1440000.0
44155.0,0.0,144,1440000.0
44160.0,0.0,144,1440000.0
44165.0,0.0,144,1440000.0
44170.0,0.0,144,1440000.0
44175.0,0.0,144,1440000.0
44180.0,0.0,144,1440000.0
44185.0,0.0,144,1440000.0
44190.0,0.0,144,1440000.0
44195.0,0.0,144,1440000.0
44200.0,0.0,144,1440000.0
44205.0,0.0,144,1440000.0
44210.0,0.0,144,1440000.0
44215.0,0.0,144,1440000.0
44220.0,0.0,144,1440000.0
44225.0,0.0,144,1440000.0
44230.0,0.0,144,1440000.0
44235.0,0.0,144,1440000.0
44240.0,0.0,144,1440000.0
44245.0,0.0,144,1440000.0
44250.0,0.0,144,1440000.0
44255.0,0.0,144,1440000.0
44260.0,0.0,144,1440000.0
44265.0,0.0,144,1440000.0
44270.0,0.0,144,1440000.0
44275.0,0.0,144,1440000.0
44280.0,0.0,144,1440000.0
44285.0,0.0,144,1440000.0
44290.0,0.0,144,1440000.0
44295.0,0.0,144,1440000.0
44300.0,0.0,144,1440000.0
44305.0,0.0,144,1440000.0
44310.0,0.0,144,1440000.0
44315.0,0.0,144,1440000.0
44320.0,0.0,144,1440000.0
44325.0,0.0,144,1440000.0
44330.0,0.0,144,1440000.0
44335.0,0.0,144,1440000.0
44340.0,0.0,144,1440000.0
44345.0,0.0,144,1440000.0
44350.0,0.0,144,1440000.0
44355.0,0.0,144,1440000.0
44360.0,0.0,144,1440000.0
44365.0,0.0,144,1440000.0
44370.0,0.0,144,1440000.0
44375.0,0.0,144,1440000.0
44380.0,0.0,144,1440000.0
44385.0,0.0,144,1440000.0
44390.0,0.0,144,1440000.0
44395.0,0.0,144,1440000.0
44400.0,0.0,144,1440000.0
44405.0,0.0,144,1440000.0
44410.0,0.0,144,1440000.0
44415.0,0.0,144,1440000.0
44420.0,0.0,144,1440000.0
44425.0,0.0,144,1440000.0
44430.0,0.0,144,1440000.0
44435.0,0.0,144,1440000.0
44440.0,0.0,144,1440000.0
44445.0,0.0,144,1440000.0
44450.0,0.0,144,1440000.0
44455.0,0.0,144,1440000.0
44460.0,0.0,144,1440000.0
44465.0,0.0,144,1440000.0
44470.0,0.0,144,1440000.0
44475.0,0.0,144,1440000.0
44480.0,0.0,144,1440000.0
44485.0,0.0,144,1440000.0
44490.0,0.0,144,1440000.0
44495.0,0.0,144,1440000.0
44500.0,0.0,144,1440000.0
44505.0,0.0,144,1440000.0
44510.0,0.0,144,1440000.0
44515.0,0.0,144,1440000.0
44520.0,0.0,144,1440000.0
44525.0,0.0,144,1440000.0
44530.0,0.0,144,1440000.0
44535.0,0.0,144,1440000.0
44540.0,0.0,144,1440000.0
44545.0,0.0,144,1440000.0
44550.0,0.0,144,1440000.0
44555.0,0.0,144,1440000.0
44560.0,0.0,144,1440000.0
44565.0,0.0,144,1440000.0
44570.0,0.0,144,1440000.0
44575.0,0.0,144,1440000.0
44580.0,0.0,144,1440000.0
44585.0,0.0,144,1440000.0
44590.0,0.0,144,1440000.0
44595.0,0.0,144,1440000.0
44600.0,0.0,144,1440000.0
44605.0,0.0,144,1440000.0
44610.0,0.0,144,1440000.0
44615.0,0.0,144,1440000.0
44620.0,0.0,144,1440000.0
44625.0,0.0,144,1440000.0
44630.0,0.0,144,1440000.0
44635.0,0.0,144,1440000.0
44640.0,0.0,144,1440000.0
44645.0,0.0,144,1440000.0
44650.0,0.0,144,1440000.0
44655.0,0.0,144,1440000.0
44660.0,0.0,144,1440000.0
44665.0,0.0,144,1440000.0
44670.0,0.0,144,1440000.0
44675.0,0.0,144,1440000.0
44680.0,0.0,144,1440000.0
44685.0,0.0,144,1440000.0
44690.0,0.0,144,1440000.0
44695.0,0.0,144,1440000.0
44700.0,0.0,144,1440000.0
44705.0,0.0,144,1440000.0
44710.0,0.0,144,1440000.0
44715.0,0.0,144,1440000.0
44720.0,0.0,144,1440000.0
44725.0,0.0,144,1440000.0
44730.0,0.0,144,1440000.0
44735.0,0.0,144,1440000.0
44740.0,0.0,144,1440000.0
44745.0,0.0,144,1440000.0
44750.0,0.0,144,1440000.0
44755.0,0.0,144,1440000.0
44760.0,0.0,144,1440000.0
44765.0,0.0,144,1440000.0
44770.0,0.0,144,1440000.0
44775.0,0.0,144,1440000.0
44780.0,0.0,144,1440000.0
44785.0,0.0,144,1440000.0
44790.0,0.0,144,1440000.0
44795.0,0.0,144,1440000.0
44800.0,0.0,144,1440000.0
44805.0,0.0,144,1440000.0
44810.0,0.0,144,1440000.0
44815.0,0.0,144,1440000.0
44820.0,0.0,144,1440000.0
44825.0,0.0,144,1440000.0
44830.0,0.0,144,1440000.0
44835.0,0.0,144,1440000.0
44840.0,0.0,144,1440000.0
44845.0,0.0,144,1440000.0
44850.0,0.0,144,1440000.0
44855.0,0.0,144,1440000.0
44860.0,0.0,144,1440000.0
44865.0,0.0,144,1440000.0
44870.0,0.0,144,1440000.0
44875.0,0.0,144,1440000.0
44880.0,0.0,144,1440000.0
44885.0,0.0,144,1440000.0
44890.0,0.0,144,1440000.0
44895.0,0.0,144,1440000.0
44900.0,0.0,144,1440000.0
44905.0,0.0,144,1440000.0
44910.0,0.0,144,1440000.0
44915.0,0.0,144,1440000.0
44920.0,0.0,144,1440000.0
44925.0,0.0,144,1440000.0
44930.0,0.0,144,1440000.0
44935.0,0.0,144,1440000.0
44940.0,0.0,144,1440000.0
44945.0,0.0,144,1440000.0
44950.0,0.0,144,1440000.0
44955.0,0.0,144,1440000.0
44960.0,0.0,144,1440000.0
44965.0,0.0,144,1440000.0
44970.0,0.0,144,1440000.0
44975.0,0.0,144,1440000.0
44980.0,0.0,144,1440000.0
44985.0,0.0,144,1440000.0
44990.0,0.0,144,1440000.0
44995.0,0.0,144,1440000.0
45000.0,0.0,144,1440000.0
45005.0,0.0,144,1440000.0
45010.0,0.0,144,1440000.0
45015.0,0.0,144,1440000.0
45020.0,0.0,144,1440000.0
45025.0,0.0,144,1440000.0
45030.0,0.0,144,1440000.0
45035.0,0.0,144,1440000.0
45040.0,0.0,144,1440000.0
45045.0,0.0,144,1440000.0
45050.0,0.0,144,1440000.0
45055.0,0.0,144,1440000.0
45060.0,0.0,144,1440000.0
45065.0,0.0,144,1440000.0
45070.0,0.0,144,1440000.0
45075.0,0.0,144,1440000.0
45080.0,0.0,144,1440000.0
45085.0,0.0,144,1440000.0
45090.0,0.0,144,1440000.0
45095.0,0.0,144,1440000.0
45100.0,0.0,144,1440000.0
45105.0,0.0,144,1440000.0
45110.0,0.0,144,1440000.0
45115.0,0.0,144,1440000.0
45120.0,0.0,144,1440000.0
45125.0,0.0,144,1440000.0
45130.0,0.0,144,1440000.0
45135.0,0.0,144,1440000.0
45140.0,0.0,144,1440000.0
45145.0,0.0,144,1440000.0
45150.0,0.0,144,1440000.0
45155.0,0.0,144,1440000.0
45160.0,0.0,144,1440000.0
45165.0,0.0,144,1440000.0
45170.0,0.0,144,1440000.0
45175.0,0.0,144,1440000.0
45180.0,0.0,144,1440000.0
45185.0,0.0,144,1440000.0
45190.0,0.0,144,1440000.0
45195.0,0.0,144,1440000.0
45200.0,0.0,144,1440000.0
45205.0,0.0,144,1440000.0
45210.0,0.0,144,1440000.0
45215.0,0.0,144,1440000.0
45220.0,0.0,144,1440000.0
45225.0,0.0,144,1440000.0
45230.0,0.0,144,1440000.0
45235.0,0.0,144,1440000.0
45240.0,0.0,144,1440000.0
45245.0,0.0,144,1440000.0
45250.0,0.0,144,1440000.0
45255.0,0.0,144,1440000.0
45260.0,0.0,144,1440000.0
45265.0,0.0,144,1440000.0
45270.0,0.0,144,1440000.0
45275.0,0.0,144,1440000.0
45280.0,0.0,144,1440000.0
45285.0,0.0,144,1440000.0
45290.0,0.0,144,1440000.0
45295.0,0.0,144,1440000.0
45300.0,0.0,144,1440000.0
45305.0,0.0,144,1440000.0
45310.0,0.0,144,1440000.0
45315.0,0.0,144,1440000.0
45320.0,0.0,144,1440000.0
45325.0,0.0,144,1440000.0
45330.0,0.0,144,1440000.0
45335.0,0.0,144,1440000.0
45340.0,0.0,144,1440000.0
45345.0,0.0,144,1440000.0
45350.0,0.0,144,1440000.0
45355.0,0.0,144,1440000.0
45360.0,0.0,144,1440000.0
45365.0,0.0,144,1440000.0
45370.0,0.0,144,1440000.0
45375.0,0.0,144,1440000.0
45380.0,0.0,144,1440000.0
45385.0,0.0,144,1440000.0
45390.0,0.0,144,1440000.0
45395.0,0.0,144,1440000.0
45400.0,0.0,144,1440000.0
45405.0,0.0,144,1440000.0
45410.0,0.0,144,1440000.0
45415.0,0.0,144,1440000.0
45420.0,0.0,144,1440000.0
45425.0,0.0,144,1440000.0
45430.0,0.0,144,1440000.0
45435.0,0.0,144,1440000.0
45440.0,0.0,144,1440000.0
45445.0,0.0,144,1440000.0
45450.0,0.0,144,1440000.0
45455.0,0.0,144,1440000.0
45460.0,0.0,144,1440000.0
45465.0,0.0,144,1440000.0
45470.0,0.0,144,1440000.0
45475.0,0.0,144,1440000.0
45480.0,0.0,144,1440000.0
45485.0,0.0,144,1440000.0
45490.0,0.0,144,1440000.0
45495.0,0.0,144,1440000.0
45500.0,0.0,144,1440000.0
45505.0,0.0,144,1440000.0
45510.0,0.0,144,1440000.0
45515.0,0.0,144,1440000.0
45520.0,0.0,144,1440000.0
45525.0,0.0,144,1440000.0
45530.0,0.0,144,1440000.0
45535.0,0.0,144,1440000.0
45540.0,0.0,144,1440000.0
45545.0,0.0,144,1440000.0
45550.0,0.0,144,1440000.0
45555.0,0.0,144,1440000.0
45560.0,0.0,144,1440000.0
45565.0,0.0,144,1440000.0
45570.0,0.0,144,1440000.0
45575.0,0.0,144,1440000.0
45580.0,0.0,144,1440000.0
45585.0,0.0,144,1440000.0
45590.0,0.0,144,1440000.0
45595.0,0.0,144,1440000.0
45600.0,0.0,144,1440000.0
45605.0,0.0,144,1440000.0
45610.0,0.0,144,1440000.0
45615.0,0.0,144,1440000.0
45620.0,0.0,144,1440000.0
45625.0,0.0,144,1440000.0
45630.0,0.0,144,1440000.0
45635.0,0.0,144,1440000.0
45640.0,0.0,144,1440000.0
45645.0,0.0,144,1440000.0
45650.0,0.0,144,1440000.0
45655.0,0.0,144,1440000.0
45660.0,0.0,144,1440000.0
45665.0,0.0,144,1440000.0
45670.0,0.0,144,1440000.0
45675.0,0.0,144,1440000.0
45680.0,0.0,144,1440000.0
45685.0,0.0,144,1440000.0
45690.0,0.0,144,1440000.0
45695.0,0.0,144,1440000.0
45700.0,0.0,144,1440000.0
45705.0,0.0,144,1440000.0
45710.0,0.0,144,1440000.0
45715.0,0.0,144,1440000.0
45720.0,0.0,144,1440000.0
45725.0,0.0,144,1440000.0
45730.0,0.0,144,1440000.0
45735.0,0.0,144,1440000.0
45740.0,0.0,144,1440000.0
45745.0,0.0,144,1440000.0
45750.0,0.0,144,1440000.0
45755.0,0.0,144,1440000.0
45760.0,0.0,144,1440000.0
45765.0,0.0,144,1440000.0
45770.0,0.0,144,1440000.0
45775.0,0.0,144,1440000.0
45780.0,0.0,144,1440000.0
45785.0,0.0,144,1440000.0
45790.0,0.0,144,1440000.0
45795.0,0.0,144,1440000.0
45800.0,0.0,144,1440000.0
45805.0,0.0,144,1440000.0
45810.0,0.0,144,1440000.0
45815.0,0.0,144,1440000.0
45820.0,0.0,144,1440000.0
45825.0,0.0,144,1440000.0
45830.0,0.0,144,1440000.0
45835.0,0.0,144,1440000.0
45840.0,0.0,144,1440000.0
45845.0,0.0,144,1440000.0
45850.0,0.0,144,1440000.0
45855.0,0.0,144,1440000.0
45860.0,0.0,144,1440000.0
45865.0,0.0,144,1440000.0
45870.0,0.0,144,1440000.0
45875.0,0.0,144,1440000.0
45880.0,0.0,144,1440000.0
45885.0,0.0,144,1440000.0
45890.0,0.0,144,1440000.0
45895.0,0.0,144,1440000.0
45900.0,0.0,144,1440000.0
45905.0,0.0,144,1440000.0
45910.0,0.0,144,1440000.0
45915.0,0.0,144,1440000.0
45920.0,0.0,144,1440000.0
45925.0,0.0,144,1440000.0
45930.0,0.0,144,1440000.0
45935.0,0.0,144,1440000.0
45940.0,0.0,144,1440000.0
45945.0,0.0,144,1440000.0
45950.0,0.0,144,1440000.0
45955.0,0.0,144,1440000.0
45960.0,0.0,144,1440000.0
45965.0,0.0,144,1440000.0
45970.0,0.0,144,1440000.0
45975.0,0.0,144,1440000.0
45980.0,0.0,144,1440000.0
45985.0,0.0,144,1440000.0
45990.0,0.0,144,1440000.0
45995.0,0.0,144,1440000.0
46000.0,0.0,144,1440000.0
46005.0,0.0,144,1440000.0
46010.0,0.0,144,1440000.0
46015.0,0.0,144,1440000.0
46020.0,0.0,144,1440000.0
46025.0,0.0,144,1440000.0
46030.0,0.0,144,1440000.0
46035.0,0.0,144,1440000.0
46040.0,0.0,144,1440000.0
46045.0,0.0,144,1440000.0
46050.0,0.0,144,1440000.0
46055.0,0.0,144,1440000.0
46060.0,0.0,144,1440000.0
46065.0,0.0,144,1440000.0
46070.0,0.0,144,1440000.0
46075.0,0.0,144,1440000.0
46080.0,0.0,144,1440000.0
46085.0,0.0,144,1440000.0
46090.0,0.0,144,1440000.0
46095.0,0.0,144,1440000.0
46100.0,0.0,144,1440000.0
46105.0,0.0,144,1440000.0
46110.0,0.0,144,1440000.0
46115.0,0.0,144,1440000.0
46120.0,0.0,144,1440000.0
46125.0,0.0,144,1440000.0
46130.0,0.0,144,1440000.0
46135.0,0.0,144,1440000.0
46140.0,0.0,144,1440000.0
46145.0,0.0,144,1440000.0
46150.0,0.0,144,1440000.0
46155.0,0.0,144,1440000.0
46160.0,0.0,144,1440000.0
46165.0,0.0,144,1440000.0
46170.0,0.0,144,1440000.0
46175.0,0.0,144,1440000.0
46180.0,0.0,144,1440000.0
46185.0,0.0,144,1440000.0
46190.0,0.0,144,1440000.0
46195.0,0.0,144,1440000.0
46200.0,0.0,144,1440000.0
46205.0,0.0,144,1440000.0
46210.0,0.0,144,1440000.0
46215.0,0.0,144,1440000.0
46220.0,0.0,144,1440000.0
46225.0,0.0,144,1440000.0
46230.0,0.0,144,1440000.0
46235.0,0.0,144,1440000.0
46240.0,0.0,144,1440000.0
46245.0,0.0,144,1440000.0
46250.0,0.0,144,1440000.0
46255.0,0.0,144,1440000.0
46260.0,0.0,144,1440000.0
46265.0,0.0,144,1440000.0
46270.0,0.0,144,1440000.0
46275.0,0.0,144,1440000.0
46280.0,0.0,144,1440000.0
46285.0,0.0,144,1440000.0
46290.0,0.0,144,1440000.0
46295.0,0.0,144,1440000.0
46300.0,0.0,144,1440000.0
46305.0,0.0,144,1440000.0
46310.0,0.0,144,1440000.0
46315.0,0.0,144,1440000.0
46320.0,0.0,144,1440000.0
46325.0,0.0,144,1440000.0
46330.0,0.0,144,1440000.0
46335.0,0.0,144,1440000.0
46340.0,0.0,144,1440000.0
46345.0,0.0,144,1440000.0
46350.0,0.0,144,1440000.0
46355.0,0.0,144,1440000.0
46360.0,0.0,144,1440000.0
46365.0,0.0,144,1440000.0
46370.0,0.0,144,1440000.0
46375.0,0.0,144,1440000.0
46380.0,0.0,144,1440000.0
46385.0,0.0,144,1440000.0
46390.0,0.0,144,1440000.0
46395.0,0.0,144,1440000.0
46400.0,0.0,144,1440000.0
46405.0,0.0,144,1440000.0
46410.0,0.0,144,1440000.0
46415.0,0.0,144,1440000.0
46420.0,0.0,144,1440000.0
46425.0,0.0,144,1440000.0
46430.0,0.0,144,1440000.0
46435.0,0.0,144,1440000.0
46440.0,0.0,144,1440000.0
46445.0,0.0,144,1440000.0
46450.0,0.0,144,1440000.0
46455.0,0.0,144,1440000.0
46460.0,0.0,144,1440000.0
46465.0,0.0,144,1440000.0
46470.0,0.0,144,1440000.0
46475.0,0.0,144,1440000.0
46480.0,0.0,144,1440000.0
46485.0,0.0,144,1440000.0
46490.0,0.0,144,1440000.0
46495.0,0.0,144,1440000.0
46500.0,0.0,144,1440000.0
46505.0,0.0,144,1440000.0
46510.0,0.0,144,1440000.0
46515.0,0.0,144,1440000.0
46520.0,0.0,144,1440000.0
46525.0,0.0,144,1440000.0
46530.0,0.0,144,1440000.0
46535.0,0.0,144,1440000.0
46540.0,0.0,144,1440000.0
46545.0,0.0,144,1440000.0
46550.0,0.0,144,1440000.0
46555.0,0.0,144,1440000.0
46560.0,0.0,144,1440000.0
46565.0,0.0,144,1440000.0
46570.0,0.0,144,1440000.0
46575.0,0.0,144,1440000.0
46580.0,0.0,144,1440000.0
46585.0,0.0,144,1440000.0
46590.0,0.0,144,1440000.0
46595.0,0.0,144,1440000.0
46600.0,0.0,144,1440000.0
46605.0,0.0,144,1440000.0
46610.0,0.0,144,1440000.0
46615.0,0.0,144,1440000.0
46620.0,0.0,144,1440000.0
46625.0,0.0,144,1440000.0
46630.0,0.0,144,1440000.0
46635.0,0.0,144,1440000.0
46640.0,0.0,144,1440000.0
46645.0,0.0,144,1440000.0
46650.0,0.0,144,1440000.0
46655.0,0.0,144,1440000.0
46660.0,0.0,144,1440000.0
46665.0,0.0,144,1440000.0
46670.0,0.0,144,1440000.0
46675.0,0.0,144,1440000.0
46680.0,0.0,144,1440000.0
46685.0,0.0,144,1440000.0
46690.0,0.0,144,1440000.0
46695.0,0.0,144,1440000.0
46700.0,0.0,144,1440000.0
46705.0,0.0,144,1440000.0
46710.0,0.0,144,1440000.0
46715.0,0.0,144,1440000.0
46720.0,0.0,144,1440000.0
46725.0,0.0,144,1440000.0
46730.0,0.0,144,1440000.0
46735.0,0.0,144,1440000.0
46740.0,0.0,144,1440000.0
46745.0,0.0,144,1440000.0
46750.0,0.0,144,1440000.0
46755.0,0.0,144,1440000.0
46760.0,0.0,144,1440000.0
46765.0,0.0,144,1440000.0
46770.0,0.0,144,1440000.0
46775.0,0.0,144,1440000.0
46780.0,0.0,144,1440000.0
46785.0,0.0,144,1440000.0
46790.0,0.0,144,1440000.0
46795.0,0.0,144,1440000.0
46800.0,0.0,144,1440000.0
46805.0,0.0,144,1440000.0
46810.0,0.0,144,1440000.0
46815.0,0.0,144,1440000.0
46820.0,0.0,144,1440000.0
46825.0,0.0,144,1440000.0
46830.0,0.0,144,1440000.0
46835.0,0.0,144,1440000.0
46840.0,0.0,144,1440000.0
46845.0,0.0,144,1440000.0
46850.0,0.0,144,1440000.0
46855.0,0.0,144,1440000.0
46860.0,0.0,144,1440000.0
46865.0,0.0,144,1440000.0
46870.0,0.0,144,1440000.0
46875.0,0.0,144,1440000.0
46880.0,0.0,144,1440000.0
46885.0,0.0,144,1440000.0
46890.0,0.0,144,1440000.0
46895.0,0.0,144,1440000.0
46900.0,0.0,144,1440000.0
46905.0,0.0,144,1440000.0
46910.0,0.0,144,1440000.0
46915.0,0.0,144,1440000.0
46920.0,0.0,144,1440000.0
46925.0,0.0,144,1440000.0
46930.0,0.0,144,1440000.0
46935.0,0.0,144,1440000.0
46940.0,0.0,144,1440000.0
46945.0,0.0,144,1440000.0
46950.0,0.0,144,1440000.0
46955.0,0.0,144,1440000.0
46960.0,0.0,144,1440000.0
46965.0,0.0,144,1440000.0
46970.0,0.0,144,1440000.0
46975.0,0.0,144,1440000.0
46980.0,0.0,144,1440000.0
46985.0,0.0,144,1440000.0
46990.0,0.0,144,1440000.0
46995.0,0.0,144,1440000.0
47000.0,0.0,144,1440000.0
47005.0,0.0,144,1440000.0
47010.0,0.0,144,1440000.0
47015.0,0.0,144,1440000.0
47020.0,0.0,144,1440000.0
47025.0,0.0,144,1440000.0
47030.0,0.0,144,1440000.0
47035.0,0.0,144,1440000.0
47040.0,0.0,144,1440000.0
47045.0,0.0,144,1440000.0
47050.0,0.0,144,1440000.0
47055.0,0.0,144,1440000.0
47060.0,0.0,144,1440000.0
47065.0,0.0,144,1440000.0
47070.0,0.0,144,1440000.0
47075.0,0.0,144,1440000.0
47080.0,0.0,144,1440000.0
47085.0,0.0,144,1440000.0
47090.0,0.0,144,1440000.0
47095.0,0.0,144,1440000.0
47100.0,0.0,144,1440000.0
47105.0,0.0,144,1440000.0
47110.0,0.0,144,1440000.0
47115.0,0.0,144,1440000.0
47120.0,0.0,144,1440000.0
47125.0,0.0,144,1440000.0
47130.0,0.0,144,1440000.0
47135.0,0.0,144,1440000.0
47140.0,0.0,144,1440000.0
47145.0,0.0,144,1440000.0
47150.0,0.0,144,1440000.0
47155.0,0.0,144,1440000.0
47160.0,0.0,144,1440000.0
47165.0,0.0,144,1440000.0
47170.0,0.0,144,1440000.0
47175.0,0.0,144,1440000.0
47180.0,0.0,144,1440000.0
47185.0,0.0,144,1440000.0
47190.0,0.0,144,1440000.0
47195.0,0.0,144,1440000.0
47200.0,0.0,144,1440000.0
47205.0,0.0,144,1440000.0
47210.0,0.0,144,1440000.0
47215.0,0.0,144,1440000.0
47220.0,0.0,144,1440000.0
